name,mu,mu_star,sigma,mu_star_conf
tree_albedo,5.555555555554944e-05,5.555555555554944e-05,9.622504486492702e-05,7.966268652752629e-05
tree_alloc_abg,0.0178333333333331,0.034277777777777456,0.04362370660292155,0.021177118452371697
tree_ctmp_lfdsp,0.0,0.0,0.0,0.0
tree_ctmp_lfshd,0.0,0.0,0.0,0.0
tree_sla,0.16761111111111116,0.16761111111111116,0.14750991805951885,0.14220150149968938
tree_ek0,-7.0836666666666686,7.603777777777779,12.946704204159454,11.636746889448297
tree_lue,0.1885555555555554,0.1885555555555554,0.18099772353796567,0.16055571239569613
tree_pmax,19.30516666666667,19.30516666666667,29.564808407876495,25.607492129985456
tree_topt,2.465777777777778,2.465777777777778,3.954892716389175,3.519788029257528
tree_tmin,-0.20299999999999996,0.20299999999999996,0.2699131033005501,0.26109642414041834
tree_tmax,5.317555555555556,5.317555555555556,8.874239013279665,7.551336497750631
tree_gs_b0,0.031611111111110965,0.031611111111110965,0.03387777595568687,0.03170642589077338
tree_gs_b1,0.06511111111111122,0.06511111111111122,0.04950093526987734,0.04663372832132792
tree_gs_b2,0.010833333333333745,0.010833333333333745,0.005262551134615398,0.004493006034920608
tree_km_nstl,-0.09488888888888862,0.09488888888888862,0.09890291723218808,0.08989310488717722
tree_kmci,-0.28338888888888897,0.28338888888888897,0.32534564241286074,0.3104781860596111
tree_cmpcd0,-2.545388888888892,2.545388888888892,2.376540648443387,2.2420336192398933
tree_rgf,-0.0011666666666664764,0.0011666666666664764,0.0018782379449306164,0.0015648517932900239
tree_rgc,-0.00033333333333335837,0.00033333333333335837,0.00033333333333338916,0.0003039942400028423
tree_rgr,-0.02277777777777786,0.02277777777777786,0.01976060427925939,0.019772594583796082
tree_rmf0,0.037833333333333295,0.05561111111111122,0.08894005471852012,0.0718457549549169
tree_rmc_s,-0.0018333333333333164,0.0018333333333333164,0.0023629078131262205,0.0022477741022111568
tree_rmr_s,-0.01005555555555778,0.01005555555555778,0.01741673312055756,0.014624285418922654
tree_rmc_h,-0.00011111111111109888,0.00011111111111109888,0.00019245008972985404,0.00020168212320613248
tree_rmr_h,-0.0027777777777793222,0.0027777777777793222,0.004667658624734906,0.00382481027469441
tree_qtf0,-0.0019444444444444771,0.0019444444444444771,0.0020971762320195933,0.0018197241403251163
tree_qtc0,-0.04905555555555571,0.05027777777777804,0.0865544679720579,0.08097999882887812
tree_qtr0,0.003055555555555589,0.0037222222222221824,0.0037280220155127574,0.002381145182517457
tree_f_sz_s,-0.0007777777777777539,0.0007777777777777539,0.001205696356345013,0.0012020654948663872
tree_f_sz_r,-0.0011111111111111122,0.0011111111111111122,0.0019245008972987544,0.0018596298350493786
tree_lf0,-18.944944444444445,18.944944444444445,27.154467292762416,22.73224269006682
tree_lc0,-0.02227777777777767,0.02227777777777767,0.01972050070733868,0.018296514168478457
tree_lr0,0.09044444444444244,0.13988888888888698,0.2239758378172174,0.17716319034362224
tree_dcd,0.0,0.0,0.0,0.0
tree_root_spt_a,0.0,0.0,0.0,0.0
tree_root_spt_b,0.0,0.0,0.0,0.0
c3_albedo,0.0013333333333333099,0.0013333333333333099,0.0012018504251546849,0.0010669119173692568
c3_alloc_abg,-5.555555555554944e-05,5.555555555554944e-05,9.622504486492702e-05,9.530312705117268e-05
c3_ctmp_lfdsp,0.0,0.0,0.0,0.0
c3_ctmp_lfshd,0.0,0.0,0.0,0.0
c3_sla,0.09922222222222561,0.09933333333333251,0.16697740476993475,0.17052075675647133
c3_ek0,-0.9100555555555564,0.9100555555555564,1.0736922320941218,1.0914891544213772
c3_lue,0.0326111111111111,0.07794444444444439,0.08992780025809172,0.023020239337968124
c3_pmax,0.28561111111111237,0.28561111111111237,0.2099427391068883,0.16674502314768577
c3_topt,0.13488888888888892,0.3171111111111112,0.3967922186923717,0.17428622929763404
c3_tmin,-0.04100000000000116,0.04100000000000116,0.03400490160746437,0.03231571258433631
c3_tmax,0.15377777777777782,0.15377777777777782,0.15888870435109728,0.1527349613416216
c3_gs_b0,0.024555555555555626,0.024555555555555626,0.029833022965486882,0.02805638913515049
c3_gs_b1,0.024888888888889234,0.024888888888889234,0.029448794227972332,0.02704992778925839
c3_gs_b2,0.00644444444444429,0.00644444444444429,0.008253506549968273,0.008124274431441857
c3_km_nstl,-0.20072222222222277,0.20072222222222277,0.13923704142110904,0.12502031934119714
c3_kmci,-0.09199999999999957,0.09199999999999957,0.08330416156071416,0.08278573595023916
c3_cmpcd0,-0.07949999999999778,0.07949999999999778,0.082171061410534,0.0800516982632778
c3_rgf,0.0,0.0,0.0,0.0
c3_rgc,0.0016111111111065547,0.007833333333337961,0.011733538508313495,0.006198944976003459
c3_rgr,0.00011111111111109888,0.00011111111111109888,9.622504486492703e-05,8.0974831017369e-05
c3_rmf0,-0.010444444444445084,0.011222222222221667,0.019100853190173874,0.01885400233297054
c3_rmc_s,-0.002777777777777842,0.002777777777777842,0.004667658624732342,0.004277497909250784
c3_rmr_s,-0.00022222222222219776,0.00022222222222219776,0.0003849001794597081,0.00030150208522790886
c3_rmc_h,0.0001666666666667717,0.0001666666666667717,0.0002886751345949948,0.0002722172200751791
c3_rmr_h,0.0,0.0,0.0,0.0
c3_qtf0,-0.0032777777777779106,0.0033888888888890093,0.005822211620007524,0.00537798432864554
c3_qtc0,-0.005166666666666591,0.005166666666666591,0.00894892917243907,0.008315082684970696
c3_qtr0,0.0007222222222221427,0.0007222222222221427,0.0012509255832440513,0.001137772855812541
c3_f_sz_s,-5.55555555556728e-05,5.55555555556728e-05,9.62250448651407e-05,9.5522784874413e-05
c3_f_sz_r,0.0,0.0,0.0,0.0
c3_lf0,-0.018444444444442907,0.019000000000001117,0.032671059795302035,0.02995635569435356
c3_lc0,0.11099999999999999,0.11422222222222211,0.1961717643064645,0.18280203118197932
c3_lr0,0.0001666666666646129,0.0001666666666646129,3.686831799994715e-15,3.2094037160459706e-15
c3_root_spt_a,0.0,0.0,0.0,0.0
c3_root_spt_b,0.0,0.0,0.0,0.0
c4_kmci,0.0,0.0,0.0,0.0
c4_cmpcd0,0.0,0.0,0.0,0.0
soil_albedo0,0.0,0.0,0.0,0.0
soil_sr_lf,0.0,0.0,0.0,0.0
soil_sr_lc,0.0,0.0,0.0,0.0
soil_sr_lr,0.0,0.0,0.0,0.0
soil_sr_ha,0.0,0.0,0.0,0.0
soil_sr_hi,0.0,0.0,0.0,0.0
soil_sr_hp,0.0,0.0,0.0,0.0
soil_kml,0.0,0.0,0.0,0.0
soil_kmh,0.0,0.0,0.0,0.0
soil_kmsl,0.0,0.0,0.0,0.0
soil_kmsh,0.0,0.0,0.0,0.0
soil_f_co2_lf,0.0,0.0,0.0,0.0
soil_f_co2_lc,0.0,0.0,0.0,0.0
soil_f_co2_lr,0.0,0.0,0.0,0.0
soil_f_hm_a,0.0,0.0,0.0,0.0
soil_f_hm_i,0.0,0.0,0.0,0.0
soil_f_hm_p,0.0,0.0,0.0,0.0
over_ke_d,0.0,0.0,0.0,0.0
over_ke_n,0.0,0.0,0.0,0.0
over_scttr,0.0,0.0,0.0,0.0
over_spect,0.0,0.0,0.0,0.0
over_rfl_d,0.0,0.0,0.0,0.0
over_photocap_n0,0.0,0.0,0.0,0.0
over_nc_ct,0.0,0.0,0.0,0.0
over_acen_et,0.0,0.0,0.0,0.0
over_hc_et,0.0,0.0,0.0,0.0
over_str_et,0.0,0.0,0.0,0.0
over_kc0,0.0,0.0,0.0,0.0
over_ko0,0.0,0.0,0.0,0.0
over_acen_kc,0.0,0.0,0.0,0.0
over_acen_ko,0.0,0.0,0.0,0.0
over_acen_vc,0.0,0.0,0.0,0.0
over_cv_j,0.0,0.0,0.0,0.0
over_cv_p,0.0,0.0,0.0,0.0
over_jvr,0.0,0.0,0.0,0.0
over_gss_b0,0.0,0.0,0.0,0.0
over_gss_b1,0.0,0.0,0.0,0.0
over_gss_b2,0.0,0.0,0.0,0.0
under_nc_ct,0.0,0.0,0.0,0.0
under_gss_b0,0.0,0.0,0.0,0.0
under_gss_b1,0.0,0.0,0.0,0.0
under_gss_b2,0.0,0.0,0.0,0.0
